,OpSetting1,OpSetting2,OpSetting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21
2020-03-23,-0.0033,-0.0004,100.0,518.67,642.82,1587.28,1414.4,14.62,21.61,554.21,2388.05,9078.74,1.3,47.54,521.04,2388.04,8151.91,8.4467,0.03,394,2388,100.0,38.75,23.2087
2020-03-24,0.0006,0.0003,100.0,518.67,642.65,1593.92,1409.65,14.62,21.61,552.88,2388.11,9074.59,1.3,47.77,520.65,2388.12,8147.06,8.4028,0.03,393,2388,100.0,38.82,23.2235
2020-03-25,-0.0002,-0.0002,100.0,518.67,642.25,1589.92,1416.45,14.62,21.61,553.29,2388.12,9074.69,1.3,47.67,521.22,2388.08,8153.92,8.4596,0.03,393,2388,100.0,38.61,23.3122
2020-03-26,0.0031,-0.0004,100.0,518.67,642.66,1592.54,1411.54,14.62,21.61,552.77,2388.08,9072.64,1.3,47.82,521.55,2388.07,8156.05,8.4226,0.03,393,2388,100.0,38.89,23.3495
2020-03-27,-0.0033,-0.0,100.0,518.67,642.76,1590.05,1417.94,14.62,21.61,553.07,2388.09,9076.51,1.3,47.61,521.42,2388.13,8155.27,8.4282,0.03,393,2388,100.0,38.77,23.3309
2020-03-28,-0.0012,-0.0001,100.0,518.67,643.24,1589.98,1411.86,14.62,21.61,553.54,2388.08,9082.26,1.3,47.61,521.1,2388.07,8159.27,8.4426,0.03,394,2388,100.0,38.57,23.2425
2020-03-29,0.006,-0.0003,100.0,518.67,642.97,1585.92,1414.77,14.62,21.61,553.36,2388.08,9081.37,1.3,47.62,520.86,2388.1,8156.96,8.4289,0.03,394,2388,100.0,38.81,23.2267
2020-03-30,0.0004,-0.0002,100.0,518.67,642.56,1590.31,1403.29,14.62,21.61,552.5,2388.11,9086.88,1.3,47.56,521.46,2388.06,8150.84,8.4396,0.03,393,2388,100.0,38.81,23.1964
2020-03-31,-0.0004,-0.0004,100.0,518.67,642.49,1591.75,1413.94,14.62,21.61,553.22,2388.08,9090.55,1.3,47.45,521.14,2388.09,8153.84,8.4692,0.03,394,2388,100.0,38.75,23.3371
2020-04-01,-0.0019,0.0003,100.0,518.67,642.41,1588.08,1410.89,14.62,21.61,552.7,2388.12,9079.78,1.3,47.58,521.07,2388.07,8157.76,8.4606,0.03,393,2388,100.0,38.82,23.2673
2020-04-02,0.0062,-0.0,100.0,518.67,642.93,1592.05,1415.56,14.62,21.61,553.18,2388.12,9072.27,1.3,47.85,521.23,2388.1,8156.04,8.4554,0.03,394,2388,100.0,38.67,23.2779
2020-04-03,0.0039,0.0005,100.0,518.67,643.16,1594.36,1420.25,14.62,21.61,553.32,2388.11,9078.64,1.3,47.71,521.19,2388.12,8157.61,8.4565,0.03,394,2388,100.0,38.66,23.2264
2020-04-04,0.0013,-0.0003,100.0,518.67,642.98,1599.23,1410.72,14.62,21.61,553.03,2388.07,9087.35,1.3,47.77,521.06,2388.11,8162.23,8.4358,0.03,392,2388,100.0,38.83,23.2338
2020-04-05,0.0013,0.0,100.0,518.67,642.97,1586.77,1412.68,14.62,21.61,552.73,2388.09,9083.12,1.3,47.45,520.71,2388.05,8156.4,8.4481,0.03,394,2388,100.0,38.9,23.3101
2020-04-06,-0.0025,-0.0,100.0,518.67,642.89,1600.39,1415.16,14.62,21.61,552.84,2388.1,9072.75,1.3,47.47,521.21,2388.05,8158.79,8.4716,0.03,394,2388,100.0,38.77,23.1702
2020-04-07,0.0028,0.0002,100.0,518.67,642.59,1597.61,1410.79,14.62,21.61,553.59,2388.12,9084.18,1.3,47.58,521.45,2388.08,8157.75,8.4459,0.03,394,2388,100.0,38.7,23.246
2020-04-08,-0.0008,0.0003,100.0,518.67,643.57,1590.06,1407.39,14.62,21.61,552.75,2388.06,9090.12,1.3,47.6,520.97,2388.13,8159.23,8.4453,0.03,394,2388,100.0,38.82,23.1808
2020-04-09,0.0002,0.0003,100.0,518.67,642.67,1590.78,1416.92,14.62,21.61,552.79,2388.1,9094.7,1.3,47.51,521.2,2388.13,8160.11,8.4541,0.03,395,2388,100.0,38.65,23.2242
2020-04-10,-0.0004,0.0003,100.0,518.67,642.94,1598.32,1409.49,14.62,21.61,552.4,2388.11,9078.34,1.3,47.85,521.06,2388.11,8153.47,8.4658,0.03,394,2388,100.0,38.88,23.3332
2020-04-11,0.0037,-0.0004,100.0,518.67,642.75,1593.61,1415.36,14.62,21.61,553.2,2388.09,9085.0,1.3,47.66,521.31,2388.06,8153.75,8.4707,0.03,394,2388,100.0,38.63,23.2119
2020-04-12,0.0032,-0.0004,100.0,518.67,642.47,1595.36,1415.98,14.62,21.61,552.78,2388.07,9087.28,1.3,47.61,520.95,2388.08,8154.41,8.5006,0.03,394,2388,100.0,38.62,23.1916
2020-04-13,0.0006,0.0005,100.0,518.67,642.92,1593.92,1408.27,14.62,21.61,552.51,2388.11,9091.49,1.3,47.84,521.17,2388.1,8156.42,8.4426,0.03,393,2388,100.0,38.7,23.1064
2020-04-14,-0.0046,0.0005,100.0,518.67,642.92,1596.76,1420.07,14.62,21.61,553.23,2388.14,9080.76,1.3,47.65,521.34,2388.13,8164.83,8.4487,0.03,395,2388,100.0,38.67,23.135
2020-04-15,-0.0017,0.0005,100.0,518.67,643.09,1592.2,1409.2,14.62,21.61,552.54,2388.14,9083.44,1.3,47.8,521.0,2388.08,8161.03,8.4581,0.03,394,2388,100.0,38.81,23.2708
2020-04-16,0.0004,0.0005,100.0,518.67,642.9,1591.45,1416.04,14.62,21.61,552.81,2388.11,9085.3,1.3,47.61,520.81,2388.11,8160.25,8.4509,0.03,393,2388,100.0,38.94,23.2799
2020-04-17,-0.0005,0.0005,100.0,518.67,643.27,1588.49,1414.61,14.62,21.61,553.0,2388.13,9084.17,1.3,47.92,520.83,2388.11,8160.06,8.4889,0.03,394,2388,100.0,38.71,23.2562
2020-04-18,-0.0022,-0.0,100.0,518.67,642.93,1591.77,1420.78,14.62,21.61,552.3,2388.11,9089.65,1.3,47.57,520.97,2388.08,8163.62,8.4748,0.03,394,2388,100.0,38.75,23.2142
2020-04-19,0.0006,0.0002,100.0,518.67,642.61,1599.47,1414.35,14.62,21.61,552.82,2388.05,9090.61,1.3,47.74,520.94,2388.17,8161.77,8.4517,0.03,393,2388,100.0,38.6,23.2003
2020-04-20,0.0011,-0.0004,100.0,518.67,642.56,1594.3,1419.78,14.62,21.61,552.52,2388.1,9091.74,1.3,47.83,520.92,2388.14,8166.99,8.4999,0.03,395,2388,100.0,38.48,23.1618
2020-04-21,0.0002,-0.0002,100.0,518.67,643.23,1589.24,1413.45,14.62,21.61,552.41,2388.13,9093.36,1.3,47.7,520.96,2388.14,8160.46,8.4608,0.03,396,2388,100.0,38.68,23.2041
2020-04-22,0.0004,0.0001,100.0,518.67,643.23,1595.95,1413.31,14.62,21.61,552.65,2388.12,9088.26,1.3,47.7,520.99,2388.08,8166.49,8.461,0.03,394,2388,100.0,38.63,23.1976
2020-04-23,-0.0056,0.0004,100.0,518.67,642.71,1593.5,1413.24,14.62,21.61,552.8,2388.1,9091.47,1.3,47.73,520.89,2388.14,8162.94,8.4648,0.03,395,2388,100.0,38.54,23.2942
2020-04-24,-0.0038,0.0003,100.0,518.67,642.33,1588.57,1419.04,14.62,21.61,553.0,2388.09,9084.0,1.3,47.77,521.06,2388.11,8168.16,8.4863,0.03,394,2388,100.0,38.75,23.2518
2020-04-25,-0.0006,0.0001,100.0,518.67,642.72,1586.44,1415.42,14.62,21.61,553.0,2388.13,9090.37,1.3,47.64,521.2,2388.1,8161.74,8.4805,0.03,395,2388,100.0,38.83,23.2668
2020-04-26,-0.0017,0.0004,100.0,518.67,643.13,1590.69,1421.77,14.62,21.61,552.38,2388.09,9088.23,1.3,47.7,521.28,2388.14,8166.8,8.4825,0.03,394,2388,100.0,38.76,23.0683
2020-04-27,-0.0005,0.0001,100.0,518.67,643.02,1599.5,1416.22,14.62,21.61,553.1,2388.1,9092.13,1.3,47.78,520.75,2388.11,8161.56,8.4498,0.03,394,2388,100.0,38.61,23.1949
2020-04-28,0.0011,-0.0003,100.0,518.67,643.59,1599.79,1415.23,14.62,21.61,552.98,2388.09,9085.5,1.3,47.75,520.99,2388.15,8166.61,8.4556,0.03,395,2388,100.0,38.66,23.1489
2020-04-29,0.0028,0.0001,100.0,518.67,642.8,1597.89,1420.96,14.62,21.61,553.1,2388.09,9090.47,1.3,47.71,521.04,2388.08,8162.02,8.5003,0.03,394,2388,100.0,38.58,23.191
2020-04-30,-0.0004,-0.0004,100.0,518.67,643.21,1594.19,1421.07,14.62,21.61,552.62,2388.16,9093.83,1.3,47.77,520.6,2388.14,8165.22,8.4395,0.03,396,2388,100.0,38.65,23.1964
2020-05-01,-0.0022,-0.0004,100.0,518.67,643.33,1601.71,1418.43,14.62,21.61,551.51,2388.12,9096.52,1.3,47.62,520.16,2388.14,8170.06,8.4768,0.03,395,2388,100.0,38.76,23.1445
2020-05-02,-0.0011,-0.0003,100.0,518.67,642.78,1595.91,1412.36,14.62,21.61,552.79,2388.1,9086.68,1.3,47.77,520.7,2388.12,8164.43,8.4778,0.03,395,2388,100.0,38.63,23.0169
2020-05-03,-0.0016,0.0003,100.0,518.67,643.37,1595.51,1417.22,14.62,21.61,552.25,2388.16,9095.79,1.3,47.83,520.74,2388.12,8172.32,8.4889,0.03,394,2388,100.0,38.54,23.1215
2020-05-04,0.004,0.0005,100.0,518.67,643.18,1591.64,1417.04,14.62,21.61,552.33,2388.13,9093.06,1.3,47.7,520.88,2388.12,8166.5,8.4993,0.03,395,2388,100.0,38.6,23.2049
2020-05-05,0.0024,0.0005,100.0,518.67,642.66,1594.36,1415.32,14.62,21.61,552.92,2388.06,9102.99,1.3,47.94,520.75,2388.17,8168.18,8.4727,0.03,394,2388,100.0,38.73,23.1946
2020-05-06,-0.0035,-0.0004,100.0,518.67,642.32,1599.58,1419.51,14.62,21.61,552.87,2388.18,9095.75,1.3,47.64,520.89,2388.18,8167.14,8.4873,0.03,395,2388,100.0,38.44,23.1963
2020-05-07,-0.0002,0.0003,100.0,518.67,643.29,1600.48,1414.81,14.62,21.61,552.86,2388.12,9091.86,1.3,47.84,520.62,2388.13,8170.47,8.4579,0.03,394,2388,100.0,38.75,23.1642
2020-05-08,-0.003,0.0002,100.0,518.67,643.09,1598.78,1412.62,14.62,21.61,552.68,2388.11,9102.53,1.3,47.6,520.08,2388.13,8167.99,8.4549,0.03,393,2388,100.0,38.47,23.1419
2020-05-09,0.0018,0.0001,100.0,518.67,642.94,1605.58,1415.17,14.62,21.61,552.65,2388.18,9098.21,1.3,47.82,520.5,2388.09,8168.23,8.4713,0.03,393,2388,100.0,38.68,23.1079
2020-05-10,0.0017,-0.0003,100.0,518.67,643.22,1594.91,1419.0,14.62,21.61,552.32,2388.19,9103.15,1.3,47.75,521.09,2388.15,8168.53,8.4824,0.03,396,2388,100.0,38.36,23.3614
2020-05-11,0.0001,0.0003,100.0,518.67,643.04,1601.88,1413.8,14.62,21.61,552.7,2388.11,9101.34,1.3,47.75,520.96,2388.09,8164.28,8.4791,0.03,395,2388,100.0,38.51,23.1106
2020-05-12,-0.0032,-0.0004,100.0,518.67,643.73,1596.23,1411.51,14.62,21.61,552.47,2388.13,9103.62,1.3,48.04,520.58,2388.14,8166.98,8.4885,0.03,395,2388,100.0,38.75,23.1063
2020-05-13,0.0032,-0.0003,100.0,518.67,642.75,1600.03,1420.71,14.62,21.61,552.72,2388.15,9102.49,1.3,47.78,520.47,2388.18,8172.82,8.4628,0.03,394,2388,100.0,38.86,23.1132
2020-05-14,0.0002,-0.0002,100.0,518.67,643.15,1595.44,1421.31,14.62,21.61,552.09,2388.09,9100.19,1.3,47.84,520.53,2388.1,8177.59,8.4486,0.03,394,2388,100.0,38.79,23.2632
2020-05-15,-0.0001,0.0001,100.0,518.67,643.28,1598.07,1419.8,14.62,21.61,552.23,2388.11,9102.9,1.3,47.8,520.3,2388.09,8168.49,8.478,0.03,394,2388,100.0,38.7,23.1241
2020-05-16,0.0002,-0.0003,100.0,518.67,643.32,1593.51,1425.88,14.62,21.61,552.49,2388.15,9105.25,1.3,47.86,521.06,2388.11,8171.35,8.4892,0.03,394,2388,100.0,38.71,23.1187
2020-05-17,0.002,0.0003,100.0,518.67,642.78,1591.33,1422.26,14.62,21.61,552.26,2388.19,9099.26,1.3,47.89,520.83,2388.16,8173.96,8.4889,0.03,396,2388,100.0,38.73,23.1806
2020-05-18,-0.0043,-0.0004,100.0,518.67,642.71,1593.94,1420.49,14.62,21.61,552.76,2388.13,9103.63,1.3,47.81,520.42,2388.19,8176.09,8.5114,0.03,395,2388,100.0,38.54,23.2503
2020-05-19,0.0014,-0.0002,100.0,518.67,643.23,1606.12,1419.36,14.62,21.61,552.01,2388.12,9107.82,1.3,47.72,520.6,2388.16,8174.17,8.5017,0.03,395,2388,100.0,38.66,23.1907
2020-05-20,-0.0002,0.0004,100.0,518.67,643.83,1594.67,1421.64,14.62,21.61,552.55,2388.12,9112.34,1.3,47.95,520.51,2388.11,8180.51,8.4833,0.03,397,2388,100.0,38.39,23.1031
2020-05-21,0.0009,0.0004,100.0,518.67,643.09,1601.18,1418.86,14.62,21.61,552.12,2388.15,9106.79,1.3,47.85,521.23,2388.07,8174.09,8.4984,0.03,395,2388,100.0,38.58,23.1867
2020-05-22,-0.0029,0.0004,100.0,518.67,642.95,1602.0,1420.04,14.62,21.61,551.69,2388.19,9112.75,1.3,47.89,520.84,2388.08,8177.66,8.4896,0.03,395,2388,100.0,38.66,23.0973
2020-05-23,-0.0002,0.0005,100.0,518.67,642.65,1605.66,1419.89,14.62,21.61,551.86,2388.14,9108.57,1.3,47.89,520.8,2388.11,8181.51,8.5012,0.03,395,2388,100.0,38.66,23.1339
2020-05-24,0.0009,-0.0001,100.0,518.67,643.11,1595.81,1427.3,14.62,21.61,552.97,2388.1,9111.76,1.3,47.91,520.37,2388.15,8184.0,8.5269,0.03,396,2388,100.0,38.57,23.1529
2020-05-25,-0.0035,0.0005,100.0,518.67,643.27,1602.2,1417.35,14.62,21.61,552.41,2388.13,9107.62,1.3,47.92,520.4,2388.14,8180.7,8.5152,0.03,396,2388,100.0,38.45,23.172
2020-05-26,-0.0024,0.0003,100.0,518.67,643.05,1602.0,1417.89,14.62,21.61,552.16,2388.1,9112.27,1.3,47.92,520.62,2388.14,8178.06,8.502,0.03,395,2388,100.0,38.5,23.1811
2020-05-27,0.002,0.0,100.0,518.67,643.02,1598.97,1418.0,14.62,21.61,552.08,2388.09,9103.52,1.3,47.97,520.36,2388.17,8182.35,8.5025,0.03,396,2388,100.0,38.63,23.2225
2020-05-28,-0.0036,-0.0004,100.0,518.67,642.85,1596.03,1416.63,14.62,21.61,552.46,2388.14,9107.07,1.3,47.96,520.63,2388.16,8186.69,8.4351,0.03,395,2388,100.0,38.74,23.2207
2020-05-29,-0.0017,0.0002,100.0,518.67,643.22,1599.9,1420.43,14.62,21.61,552.14,2388.13,9121.01,1.3,48.15,520.52,2388.15,8180.85,8.4998,0.03,395,2388,100.0,38.35,23.1849
2020-05-30,-0.0,-0.0002,100.0,518.67,643.39,1603.81,1429.09,14.62,21.61,552.6,2388.19,9114.45,1.3,48.04,521.07,2388.11,8184.83,8.4945,0.03,395,2388,100.0,38.73,23.2265
2020-05-31,0.0014,-0.0002,100.0,518.67,643.61,1599.34,1424.57,14.62,21.61,552.22,2388.16,9115.23,1.3,48.02,520.6,2388.16,8184.48,8.498,0.03,395,2388,100.0,38.5,23.0729
2020-06-01,-0.0027,0.0003,100.0,518.67,643.56,1601.69,1425.07,14.62,21.61,551.9,2388.2,9118.05,1.3,48.06,520.07,2388.14,8181.54,8.507,0.03,395,2388,100.0,38.51,23.2103
2020-06-02,0.0015,0.0002,100.0,518.67,643.31,1603.5,1421.89,14.62,21.61,552.59,2388.2,9116.34,1.3,48.14,520.05,2388.14,8190.09,8.4957,0.03,397,2388,100.0,38.5,23.0251
2020-06-03,0.0015,0.0006,100.0,518.67,643.73,1601.23,1425.6,14.62,21.61,551.73,2388.14,9118.02,1.3,48.03,520.48,2388.15,8186.66,8.5099,0.03,397,2388,100.0,38.26,23.1353
2020-06-04,-0.0047,-0.0,100.0,518.67,643.1,1595.79,1421.88,14.62,21.61,551.86,2388.17,9120.49,1.3,47.94,520.36,2388.15,8185.9,8.5144,0.03,396,2388,100.0,38.53,23.1435
2020-06-05,0.0024,0.0001,100.0,518.67,643.07,1605.0,1426.18,14.62,21.61,552.27,2388.23,9123.43,1.3,47.93,520.62,2388.19,8191.07,8.4639,0.03,395,2388,100.0,38.4,23.1423
2020-06-06,-0.0021,-0.0003,100.0,518.67,643.56,1600.14,1427.26,14.62,21.61,552.4,2388.18,9122.33,1.3,48.03,520.15,2388.15,8188.6,8.5145,0.03,396,2388,100.0,38.6,23.0718
2020-06-07,0.0023,0.0005,100.0,518.67,643.59,1609.03,1423.87,14.62,21.61,552.34,2388.13,9116.02,1.3,48.03,520.39,2388.14,8187.56,8.5088,0.03,395,2388,100.0,38.56,23.1559
2020-06-08,-0.0016,-0.0,100.0,518.67,643.29,1603.05,1429.19,14.62,21.61,552.14,2388.18,9120.87,1.3,47.78,520.85,2388.13,8187.75,8.4913,0.03,395,2388,100.0,38.43,23.037
2020-06-09,0.0008,0.0001,100.0,518.67,643.58,1602.9,1421.33,14.62,21.61,552.34,2388.15,9124.57,1.3,48.06,520.9,2388.09,8195.07,8.508,0.03,396,2388,100.0,38.45,23.1708
2020-06-10,-0.0018,0.0002,100.0,518.67,643.2,1604.25,1431.74,14.62,21.61,552.38,2388.17,9115.64,1.3,47.91,520.27,2388.17,8186.57,8.5542,0.03,395,2388,100.0,38.36,22.9785
2020-06-11,0.0023,0.0003,100.0,518.67,643.22,1602.52,1422.71,14.62,21.61,552.12,2388.16,9125.68,1.3,47.99,519.78,2388.19,8196.62,8.4922,0.03,396,2388,100.0,38.62,23.0517
2020-06-12,0.0029,0.0004,100.0,518.67,642.98,1597.48,1423.83,14.62,21.61,552.1,2388.15,9124.28,1.3,47.86,519.83,2388.2,8188.9,8.501,0.03,394,2388,100.0,38.46,23.2033
2020-06-13,0.0016,0.0005,100.0,518.67,643.33,1595.79,1419.96,14.62,21.61,551.84,2388.16,9125.7,1.3,47.94,519.66,2388.15,8193.52,8.5141,0.03,396,2388,100.0,38.48,23.0692
2020-06-14,-0.0044,-0.0003,100.0,518.67,643.23,1600.19,1429.95,14.62,21.61,551.56,2388.17,9131.55,1.3,48.03,519.75,2388.22,8193.39,8.4952,0.03,394,2388,100.0,38.49,23.0253
2020-06-15,-0.0025,0.0004,100.0,518.67,643.78,1600.8,1426.34,14.62,21.61,552.05,2388.21,9127.29,1.3,48.0,520.01,2388.19,8192.24,8.5241,0.03,397,2388,100.0,38.79,23.1304
2020-06-16,0.0003,0.0002,100.0,518.67,643.4,1604.03,1425.17,14.62,21.61,551.5,2388.13,9130.87,1.3,47.85,520.14,2388.14,8194.6,8.5228,0.03,397,2388,100.0,38.45,23.0678
2020-06-17,-0.0002,0.0004,100.0,518.67,643.66,1601.83,1432.0,14.62,21.61,551.35,2388.15,9130.7,1.3,48.07,520.04,2388.16,8197.77,8.4789,0.03,396,2388,100.0,38.36,23.0794
2020-06-18,-0.0035,0.0001,100.0,518.67,643.86,1601.27,1434.22,14.62,21.61,551.52,2388.17,9132.52,1.3,48.09,520.59,2388.19,8201.25,8.5192,0.03,397,2388,100.0,38.47,23.0699
2020-06-19,0.0027,-0.0,100.0,518.67,643.51,1600.95,1426.48,14.62,21.61,551.58,2388.17,9132.81,1.3,48.16,519.98,2388.17,8194.88,8.4973,0.03,396,2388,100.0,38.52,23.1537
2020-06-20,-0.002,0.0004,100.0,518.67,644.17,1600.59,1425.63,14.62,21.61,551.42,2388.14,9128.64,1.3,48.08,519.7,2388.19,8201.61,8.5028,0.03,396,2388,100.0,38.35,23.0181
2020-06-21,-0.0026,0.0003,100.0,518.67,643.41,1605.22,1428.24,14.62,21.61,551.18,2388.2,9137.65,1.3,48.19,519.92,2388.2,8202.93,8.5063,0.03,395,2388,100.0,38.4,23.0027
2020-06-22,0.0016,0.0005,100.0,518.67,644.02,1599.06,1429.58,14.62,21.61,550.77,2388.24,9138.69,1.3,48.14,519.66,2388.15,8197.97,8.5268,0.03,396,2388,100.0,38.56,23.0422
2020-06-23,-0.0,-0.0004,100.0,518.67,644.04,1607.05,1428.06,14.62,21.61,551.34,2388.23,9143.56,1.3,48.01,519.83,2388.15,8201.66,8.5403,0.03,397,2388,100.0,38.26,23.0719
